Number,StartMilliseconds,EndMilliseconds,Text
624,2731595,2735367,"In short,
I needed to make friends fast."
625,2740204,2743478,"Luckily, at school,
I could understand the others..."
626,2743640,2745584,...and could get myself understood.
627,2746009,2747748,Got a smoke?
628,2749747,2752952,"I was the center of attention
for all the outsiders."
629,2753117,2756618,"People like Momo, Thierry,
Olivier and Eve."
630,2756787,2759594,"My nationality and story
fascinated them."
631,2759790,2762166,You saw a revolution and a war?
632,2762326,2763804,"Well, yeah."
633,2763961,2766496,"-You saw lots of dead people?
-A few."
634,2768398,2769671,That's wild.
635,2775005,2777142,I was soon part of the gang.
636,2777307,2779808,"Momo introduced me
to nonchalance..."
637,2779977,2782080,...the concept of forced nihilism...
638,2782246,2784224,...and Vienna's sub-culture.
639,2798695,2801537,I had trouble adapting at first.
640,2802633,2805543,"But then I thought, ""Why not?"""
641,2808038,2811073,"I convinced myself
I'd found my place."
642,2812009,2814112,But I wasn't like them.
643,2814278,2817745,As school holidays reminded me.
644,2817915,2819359,Shit. Christmas again.
645,2819516,2822460,With the whole damn family too.
646,2822653,2825722,"All due to
a crappy American invention."
647,2825889,2828265,Santa Claus wears red and white...
648,2828425,2830903,"Because he was
a Coca-Cola mascot."
649,2831061,2833732,"I'll be bored shitless
in Monte Carlo."
650,2833897,2836034,Monte Carlo's nothing.
651,2836200,2839235,"I have to go to Brazil
to see my dad."
652,2839403,2841040,It's a 13-hour flight.
653,2841205,2844115,"Holidays are crumbs
to keep the proles happy."
654,2844274,2848411,"If the anarchists had won,
we wouldn't work at all."
655,2848612,2851056,"Is everything all right, dear?"
656,2851215,2854352,"Good. What are you doing
for Christmas?"
657,2856086,2857257,Well?
658,2857421,2859296,She's spending it with friends.
659,2859456,2860490,Be careful.
660,2860691,2862760,So you need anything?
661,2863460,2866063,Have fun. Lots of love.
662,2866230,2869072,Eat plenty of fruit and vegetables.
663,2905102,2907671,"-Is that any way to behave?
-What?"
664,2907838,2910907,"-Is that how you eat?
-You all eat in front of the TV."
665,2911241,2914117,"Not from the pot.
It's disgusting!"
666,2914778,2918415,"It's true what they say.
Iranians have no manners."
667,2919016,2922324,"Is it true that all nuns
were prostitutes first?"
668,2924321,2927231,"That marked the start
of a series of moves..."
669,2927391,2929664,...from apartment to apartment.
670,2929826,2932463,"First, Eve and her mother
took me in."
671,2932629,2935130,Then I lived with 8 homosexuals.
672,2935299,2937743,"Then in a maid's room
on Floriangasse."
673,2937901,2940436,"Then with friends.
And friends' friends."
674,2940604,2944378,"I ended up at the home
of Frau Doktor Schloss."
675,2944675,2947983,"She was
a retired philosophy teacher."
676,2948178,2950349,"To be honest, she was crazy."
677,2954384,2957089,"The rent is 2,000 schillings."
678,2957254,2959164,"You like dogs, don't you?"
679,2959323,2961164,"Yes, I love them."
680,2962793,2964362,Yuki has adopted you.
681,2964861,2966861,Dogs have a sixth sense.
682,2967030,2969837,They can tell if people are kind.
683,2973203,2977011,"Over the next year,
I decided to fit in for real."
684,2977174,2981141,"Certain aspects of Western culture
remained a mystery."
685,2982813,2984552,I had to educate myself.
686,2984715,2987625,"From Sartre to Bakunin
to Zweig and Freud..."
687,2987818,2989523,...I read all I could.
688,2990053,2992088,But I realized...
689,2992255,2994392,"...there were things
I'd never understand."
690,2997728,3001070,Vienna 1986
691,3001832,3004071,That bastard Waldheim got elected.
692,3004234,3006610,"-Yeah, it's crazy.
-Sickening."
693,3006770,3008611,"-I want to puke.
-It can't happen."
694,3008772,3010772,There's a big protest tomorrow.
695,3010941,3013010,That's all hot air anyway.
696,3013176,3016552,"Life is a void.
When man realizes that..."
697,3016713,3019589,"...he can no longer live,
so he invents power games."
698,3019750,3022819,Bullshit! Life isn't absurd!
699,3022986,3026294,"Some people
give their lives for freedom."
700,3026857,3029062,You think my uncle died for fun?
701,3029659,3031659,Egotistical prick.
702,3034731,3037072,I was very confused.
703,3037968,3039968,"I had a safe, frivolous life..."
704,3040137,3043945,"...while those I loved
knew the hell of war."
705,3044107,3047881,"However hard I tried,
I was haunted by guilt."
706,3050414,3054415,"I just wanted to live
like a girl my age."
707,3054584,3056755,A big change was coming.
708,3056920,3059864,"In a few months,
I became a young lady."
709,3060023,3062933,"It was a time
of constantly renewed ugliness."
710,3063393,3066235,"First, I grew seven inches."
711,3066396,3068669,Then my face became longer...
712,3068832,3071742,"...my right eye grew, then my chin."
713,3071902,3073902,My right hand became huge...
714,3074071,3075549,...then my left foot.
715,3076673,3080242,"My nose tripled in size.
My chest developed."
716,3080410,3083547,"My butt then restored
my center of gravity."
717,3083713,3087953,"To cap it all off, a huge beauty mark
decorated my nose."
718,3098695,3103139,"See, Yuki, I told you.
She's a prostitute."
719,3106570,3108639,This music sucks.
720,3108805,3111442,"In any case, they're all losers here."
721,3111675,3116017,"Bakunin wanted bourgeois democrats
to adopt socialist resolutions."
722,3117214,3120851,"Things could have changed.
Capitalism undermines us."
723,3121017,3122461,See what I mean?
724,3122619,3127120,"You're right. Where are you from?
Marie-Jeanne, right?"
725,3127457,3130662,"Yeah, I'm from... I'm French."
726,3130827,3133066,I'd never have guessed.
727,3133230,3134833,I was in Paris. Know it?
728,3134998,3137203,"Sorry, I need to go see my friends."
729,3137501,3139536,"Okay, fine. See you."
730,3157587,3159894,So you're French now?
731,3160056,3161795,"Grandma, stop it."
732,3162125,3164228,I'm just asking.
733,3164394,3166929,I didn't know you were French.
734,3167130,3169937,"Do you think
it is easy being Iranian here?"
735,3170100,3172805,"If I say I am,
they treat me like a savage."
736,3173003,3176640,"They think we're all violent,
bloodthirsty fanatics."
737,3177207,3179878,"Is that any reason
to deny your roots?"
738,3183947,3186891,You remember what I told you?
739,3187050,3189789,Be true to yourself.
740,3196960,3199870,Know what she told my brother?
741,3200030,3202406,"-She said she was French.
-No."
742,3202566,3204476,"-I swear.
-And he believed her?"
743,3204634,3207737,"Have you seen her?
Who'd believe she's French?"
744,3209739,3211273,Was he hitting on her?
745,3211441,3215408,"Are you crazy? I'd kill myself
if he went out with-"
746,3215579,3217284,"Shut up, you bitches!"
747,3217447,3220686,"Yes, I'm Iranian
and, yes, I'm proud of it!"
748,3223253,3226697,"After three years in Austria,
I felt good at last."
749,3226856,3230766,"Momo, Thierry,
Eve and Olivier had left."
750,3230927,3233064,I had new friends.
751,3233930,3237635,"Birgit was a hippie
who looked like an old child."
752,3239469,3241447,At her house in the forest...
753,3241605,3244015,...she threw anarchist parties.
754,3244174,3248141,"The state had nothing to fear
because these anarchists..."
755,3248311,3251721,"...mainly drank beer
and ate sausages."
756,3253450,3256360,"At one of these parties,
I met Fernando."
757,3256519,3260156,"When I saw him,
I knew he was the man of my life."
758,3289552,3291496,"Marjane, are you there?"
759,3293356,3295891,"Last night, thanks to you,
I finally understood."
760,3296393,3299030,You've helped me discover myself.
761,3299996,3303235,"If it didn't work with you,
it won't with any girl."
762,3303400,3306503,I know now: I'm homosexual.
763,3308305,3310715,It's so good to say it.
764,3311574,3313984,"Thank you, Marjane."
765,3314144,3315951,You're welcome.
766,3318181,3321420,"After that pathetic setback,
I swore off love."
767,3321584,3323153,I swear off love.
768,3323987,3326488,Love is a petty bourgeois emotion.
769,3327590,3331261,"But ""life is life,""
as some losers used to sing."
770,3331461,3336098,"And, one November morning,
Markus came into my life."
771,3349045,3350579,Want a ride home?
772,3369499,3371340,I had finally found love.
773,3371501,3374843,"Nothing scared me
and the future seemed bright."
774,3375472,3378450,"Markus was going to be
a great writer."
775,3380143,3383746,"He'd read extracts of his play
to me in his room."
776,3396092,3398468,We were one.
777,3420150,3421855,"I got croissants, baby!"
778,3425355,3428026,"Wait, I can explain.
It's not what you think."
779,3430059,3432503,"Marjane, I love you!"
780,3433062,3435369,I love you!
781,3440103,3441978,I can't find my brooch.
782,3442138,3444639,I'm sure you've stolen it.
783,3445074,3446711,Not now. Leave me be.
784,3446876,3449217,No! You won't get away with it...
785,3449379,3450823,...you thief!
786,3450980,3453151,Go to hell! I detest you!
787,3453316,3456294,You and your shitty dog!
788,3457987,3461192,"How dare you say that about Yuki?
Where are you going?"
789,3462091,3463500,You won't get away!
790,3463660,3465729,Go fuck yourself!
791,3465895,3468498,You thief! Give me my brooch back!
792,3468665,3470143,I'll call the police!
793,3470300,3472210,Come back!
794,3475638,3477513,What an idiot.
795,3477674,3479879,That bastard fooled me.
796,3480810,3483311,I'm an idiot.
797,3483480,3487356,"How did I fall in love
with that pathetic, stingy prick?"
798,3487517,3489495,"-Want a ride home?
-Okay."
799,3489652,3493028,"I need to get gas.
Shall we split it?"
800,3494757,3496757,And his breath smelled like shit!
801,3496926,3499336,The jerk had a lousy personality.
802,3501331,3504502,"Damn! Are you crazy?
My eye hurts!"
803,3504667,3507043,"-Let me see, honey.
-It's okay!"
804,3507203,3509340,"Pretentious loser. Writer, my ass!"
805,3509506,3512041,"His rotten play
was a piece of shit."
806,3515011,3517114,And he didn't have any balls.
807,3517280,3520224,"He didn't stand up
to his mom for me."
808,3525788,3527788,A real wimp.
809,3527957,3530264,I always bought our hash too.
810,3530426,3533427,"That coward stayed in the car
waiting for me!"
811,3533596,3536074,He didn't care if I got arrested.
812,3538468,3541935,"What an idiot I was.
What an idiot..."
813,3550914,3553392,"That was my first night
on the street."
814,3553550,3555494,There were plenty more.
815,3690953,3694658,"A revolution had carried off
part of my family."
816,3694824,3696893,I had survived a war...
817,3697727,3700637,"...but a banal love story
nearly killed me."
818,3702832,3704503,Are you okay?
819,3706703,3708408,Are we awake now?
820,3709739,3712376,You had a close call.
821,3712542,3715315,"You're lucky we found you
in that cold."
822,3715478,3717251,You have bronchitis.
823,3717413,3721482,"I forbid you to smoke
a single cigarette."
824,3721651,3723492,"-Your last name?
-Satrapi."
825,3723653,3725756,"-First name?
-Marjane."
826,3726956,3729093,"-Where do you live?
-In Iran."
827,3729258,3731133,In Iran?
828,3731627,3733264,Can I make a phone call?
829,3734163,3736004,"-Hello?
-Dad?"
830,3736165,3738404,Marjane? Is that you?
831,3738568,3741671,"We were so worried.
No news in two months!"
832,3741838,3744441,"Dad, can I come home?"
833,3744607,3746051,Of course.
834,3746209,3748209,"Promise me, no questions."
835,3748377,3749980,I promise.
836,3750713,3752452,Here's your mother.
837,3753149,3754388,Marjane?
838,3755251,3756751,"Mom, don't cry, please."
839,3756919,3759590,"Come home, we're waiting for you."
840,3759756,3762700,"-Mom...
-No one will ask you anything."
841,3762892,3764529,We promise.
842,3773703,3775772,"Any forbidden goods, sister?"
843,3775938,3778382,"Pork, alcohol, playing cards, music..."
844,3778541,3780746,"...films, fashion, porn?"
845,3780910,3782649,"No, sir."
846,3783279,3784723,Fix your veil.
847,3785281,3786781,"Yes, sir."
848,3787383,3789383,You may go.
849,3797860,3800929,"Look! It's Marji!
My little girl..."
850,3801097,3802541,I didn't recognize you.
851,3802698,3804369,"-You're here.
-You've grown."
852,3804534,3806512,You're here.
853,3816012,3819717,"The next day, I saw the mountains.
It had snowed."
854,3819882,3823849,"My father wondered if he needed
snow chains to go to work."
855,3824520,3828396,"We had breakfast together
as we used to."
856,3828858,3832029,"My mother made me
my favorite omelet."
857,3832428,3835338,"Nothing had changed
but, deep down, I knew..."
858,3835498,3837498,...nothing would be like before.
859,3837667,3840077,We talked about this and that.
860,3840336,3844076,"They respected my wishes
and asked nothing about Vienna."
861,3844240,3849116,"I was anxious but also believed
that the nightmare was behind us."
862,3850179,3853850,"The future could be brighter
now that the war was over."
863,3854016,3856653,The war is over. That's true.
864,3856819,3858626,But now it's almost worse.
865,3858788,3861630,"People don't know
why we had a war."
866,3861791,3864564,"Let her breathe.
She just got back."
867,3864727,3866932,"It's all right, Mom."
868,3870099,3872236,"The West sold weapons
to both sides..."
869,3872401,3876277,"...and we stupidly played
their cynical game."
870,3876873,3879010,Eight years of war for nothing.
871,3879542,3882111,A million dead for nothing.
872,3883246,3886520,The last days were terrible.
873,3886682,3891524,"One month before the armistice,
Iraq bombed Tehran every day..."
874,3892822,3895425,...as if to wipe it off the map.
875,3895591,3898433,"Towards the end,
the regime got scared..."
876,3898594,3902936,"...because an opposition army
had entered from Iraq."
877,3903099,3907771,"The government feared the threat
posed by political prisoners."
878,3907937,3912040,"The state adopted
a radical solution to the problem."
879,3912208,3914413,It gave the prisoners a choice.
880,3914577,3916680,Either they give up their ideas...
881,3916846,3919688,...swear loyalty to the regime...
882,3919849,3922259,...and do their time...
883,3922418,3924555,...or they would be executed.
884,3928357,3931494,The majority of them were executed.
885,3941370,3945507,"Now they name streets
after the war martyrs."
886,3945675,3949176,"That's all the families have left:
street names."
887,3951314,3956588,"Walking in Tehran now is like
walking through a cemetery."
888,3973903,3975540,"Lord, you've grown!"
889,3975705,3978183,You'll grab God's balls soon!
890,3978341,3980216,Grandma!
891,3981043,3984748,"So tell me everything.
How was Vienna?"
892,3984914,3987483,"Well, it was different..."
893,3988684,3992321,"-Remember Mina?
-Sure, she's my cousin."
894,3992488,3995159,"She's married, with two kids."
895,3996192,3997567,As dumb as ever.
896,3998127,3999605,You remember Shila?
897,3999762,4001535,"-Yes.
-She's an ugly cow."
898,4002131,4005768,"Her face is so hairy.
She's like a gorilla."
899,4005935,4007572,And you remember Modjeh?
900,4007737,4009681,I remember everyone.
901,4009839,4012578,"She got divorced.
Apparently, he had a tiny dick."
902,4012742,4014652,Or so Shari says.
903,4014810,4017015,"Well, she told Mehri who told me."
904,4018547,4020286,You'll see them soon.
905,4021384,4023384,"-Oh, no.
-Yes."
906,4029759,4032100,You must speak good German now.
907,4032261,4033534,"Yes, a little."
908,4033696,4036174,"I can say, ""Ich liebe dich. """
909,4036966,4041603,"Vienna reminds me of Empress Sissi.
Did you meet Romy Schneider?"
910,4042938,4045745,"Marjane, stars shine in the sky..."
911,4045908,4047477,...and you shine in my heart.
912,4049111,4052748,"You look like a nun.
Who'd guess you were in Europe?"
913,4052915,4053949,You think so?
914,4054116,4056492,You must have loads to tell us.
915,4056652,4058061,Not really.
916,4058587,4061224,How were the Vienna nightclubs?
917,4061390,4065300,"I didn't really go to nightclubs.
I don't like them."
918,4065461,4066495,What?
919,4066695,4069264,"-Ever slept with a guy?
-Yes."
920,4069432,4071569,"-Is it good?
-It depends on the guy."
921,4071734,4074610,"What? You've slept
with more than one?"
922,4074804,4076839,Enroll in a prep class.
923,4077006,4078484,Get your nose fixed.
924,4078641,4081142,"-Be an astronaut.
-Dress better."
925,4098327,4102203,"It's 90 degrees out there!
I'm sick of this thing!"
926,4102364,4103637,Damn hairdresser...
927,4104667,4106372,...you're unworthy of my son.
928,4106836,4109041,"Hello, Anahita."
929,4111006,4112711,Marjane just went out.
930,4112875,4114375,"Okay, I'll tell her."
931,4114710,4115983,Goodbye.
932,4116545,4118955,You can't watch TV all day long.
933,4119115,4121491,Didn't you want to take that exam?
934,4123786,4126991,"You're wasting
the best years of your life."
935,4127323,4129824,See people. Get a change of scenery.
936,4129992,4131197,They all piss me off.
937,4131360,4133463,There must be someone you like.
938,4133629,4136539,Just one among the 7 million here!
939,4138100,4141544,"Yes, there was Kia,
an old childhood friend."
940,4142638,4145514,"When I saw him,
I understood Grandma's words."
941,4145674,4147083,He's nearly dead.
942,4147276,4149049,Kia had been to war.
943,4149211,4152212,He'd lost an arm and a leg.
944,4152381,4154518,I had fun with him.
945,4154917,4158861,"We even laughed. I realized
my problems weren't that bad."
946,4160189,4164724,"His whole life is ruined
but he can still laugh."
947,4166195,4169366,"I suppose that's the only way
to deal with it."
948,4170900,4174037,"I keep telling myself that,
but I can't do it."
949,4174403,4176142,It's unbearable.
950,4176305,4179510,"My life weighs down on me,
but who can I talk to?"
951,4179675,4181346,You understand?
952,4182545,4184716,Everyone around me has suffered.
953,4184880,4189120,"I was a stranger in Austria
and now I'm one in my own country."
954,4189818,4194524,"Your condition has a name.
Depression."
955,4195357,4197528,Effective treatment exists.
956,4197693,4200103,I'll give you some pills.
957,4215244,4217244,Sure you won't come with us?
958,4218347,4219722,The sea air will help.
959,4219882,4223553,"No, I want to be alone.
Don't worry."
960,4313142,4315177,"Why are you here, my dear?"
961,4315811,4317345,"Well, I'm dead."
962,4317513,4320320,"Don't you know
your time hasn't come?"
963,4320816,4324590,"-It hasn't?
-You have to pull yourself together."
964,4324753,4326753,Yes! He's right for once!
965,4327356,4329834,You have a lot to do. Get moving!
966,4334096,4336597,Go and do what you have to do.
967,4339668,4342578,"Remember,
the struggle continues! Right?"
968,4342738,4345079,"Yeah, the struggle continues."
969,4412908,4416221,Tehran 1992
970,4420482,4422619,"-I'm starving.
-Haven't you eaten?"
971,4422785,4424626,The idiot's on a diet.
972,4424787,4426128,You're crazy.
973,4426288,4428095,She got a copy of Vogue.
974,4428757,4431599,She reads it all the time.
975,4434329,4436432,You've caught his eye.
976,4436598,4437973,You're embarrassing me.
977,4438801,4441540,We'll now talk about Botticelli...
978,4441703,4444704,"...and, in particular,
The Birth of Venus."
979,4445307,4448978,"We could also call this painting
Spring..."
980,4449144,4452781,"...like Botticelli's other allegory
in the Uffizi Gallery."
981,4452948,4454153,In this painting...
982,4454316,4455850,You there!
983,4456018,4457861,What's so funny?
984,4461857,4464198,Want to bet I'll take my veil off?
985,4464359,4466530,"-Sure.
-Come on, how much?"
986,4466695,4468036,Four hundred tomans.
987,4468964,4470339,Go on.
988,4480542,4484748,"In the early 1990s,
the age of great ideals was over."
989,4484913,4489982,"After the Revolution,
so many students were imprisoned..."
990,4490152,4492187,...we didn't dare discuss politics.
991,4493622,4495827,The war was behind us at last.
992,4495991,4500128,"We were so eager for happiness,
we forgot we weren't free."
993,4560689,4563133,"-Is that any way to dress?
-You hear me?"
994,4563292,4564360,Beat it!
995,4572901,4575879,"-Grandma, you're here?
-Yes, I came to see you."
996,4578240,4580945,You're all dolled up!
997,4581677,4583246,Are you in love?
998,4583412,4585753,"Yes, I was meeting him earlier."
999,4585914,4589381,"The Guardians turned up.
I had a close call."
1000,4590452,4591930,Look how I'm made up!
1001,4592387,4593921,I didn't know what to do.
1002,4594089,4596465,But a guy was staring at me.
1003,4596625,4600933,"My only solution was to play
the poor, defenseless girl."
1004,4601697,4604038,"-Brother...
-Yes, sister."
1005,4604199,4606143,A man just insulted me.
1006,4606301,4609370,"Where is the bastard?
We'll shut him up."
1007,4609538,4612141,That's him on the steps there!
1008,4612307,4613944,Shame on you.
1009,4614109,4617610,"Got a mother? A sister?
What if someone insulted them?"
1010,4619948,4624119,"I didn't do anything!
I swear, on my mother's life!"
1011,4624286,4627491,"-What did they do to him?
-They arrested him."
1012,4627656,4630463,"-You find that funny?
-Yes, don't you?"
1013,4630626,4634502,"You're a selfish bitch,
that's what I think!"
1014,4639101,4640772,"Grandma, I had no choice."
1015,4640936,4644471,"You had a choice!
Everyone has a choice!"
1016,4644640,4647141,Everyone always has a choice!
1017,4648644,4652986,"Your grandfather spent years in jail
for defending the innocent."
1018,4653415,4655450,And your Uncle Anoush!
1019,4655617,4657924,Have you forgotten why he died?
1020,4659087,4660928,What have I taught you?
1021,4661523,4663433,Integrity!
1022,4664292,4667429,"Does that word
mean anything to you?"
1023,4670198,4671505,Shame on you!
1024,4679508,4682679,"The lady with the shoulder bag,
stop running."
1025,4682978,4686115,"The lady with the bag,
stop running!"
1026,4686281,4687952,"Hey, you, don't run!"
1027,4691887,4693558,Why are you running?
1028,4693722,4695529,I'm late for my class!
1029,4695691,4697794,"Maybe, but you mustn't run."
1030,4698393,4702564,"When you run, your behind
moves in an obscene way."
1031,4703265,4705334,So don't look at my ass!
1032,4720716,4724024,"This is crazy.
It's the same from every angle."
1033,4724319,4727695,"An anatomy class?
All you can see is her big nose."
1034,4727856,4729390,You must all go...
1035,4729758,4732031,...to the main campus immediately.
1036,4732360,4735361,"All absentees will be barred
for two weeks."
1037,4739367,4741868,We simply cannot behave badly.
1038,4742037,4744913,"Our martyrs' blood
nourished our revolution."
1039,4745073,4749779,"Indecent behavior scorns those
who gave their lives for us."
1040,4749978,4752683,"And so I'd like
the young ladies here..."
1041,4752848,4756190,"...to wear narrower trousers
and longer headscarves."
1042,4756351,4759988,"They should cover their hair
and not use make-up."
1043,4760155,4761792,Any questions?
1044,4761957,4763628,"If not, the meeting is over."
1045,4763792,4764929,Yes?
1046,4765093,4768230,"You talk about our scarves
and trousers..."
1047,4768396,4770499,"...you say we use makeup, etc."
1048,4770665,4773734,"As an art student,
I'm often in the studio."
1049,4773902,4776505,"I need to move freely
in order to draw."
1050,4776671,4779876,A longer scarf would hinder me.
1051,4780041,4784951,"You say our trousers are too wide
even though they hide our shape."
1052,4785113,4787420,"Since these trousers
are the fashion right now..."
1053,4787582,4790992,"...is religion
defending our integrity..."
1054,4791153,4793529,...or is it opposed to fashion?
1055,4794189,4796962,"You criticize us,
yet our brothers here..."
1056,4797125,4799364,...have different hair and clothes.
1057,4799528,4802995,"Sometimes we can even make out
their underwear."
1058,4803165,4805472,"Why, as a woman..."
1059,4805634,4808805,"...should their tight clothes
have no effect on me..."
1060,4808970,4811709,"...while a shorter headscarf
arouses them?"
1061,4815143,4819280,"Good girl. That's like chopping
their tiny dicks off."
1062,4820448,4824517,"Take that hood off.
It makes me claustrophobic."
1063,4824686,4826891,I forget I'm wearing it.
1064,4828824,4830461,Never forget that.
1065,4830625,4834160,Fear lulls our minds to sleep.
1066,4834362,4837101,It turns us into cowards as well.
1067,4837699,4841143,You showed guts. I'm proud of you.
1068,4844673,4846276,"-I want to leave.
-To go where?"
1069,4846441,4848817,Who cares. The USA or Europe.
1070,4848977,4850386,Where in Europe?
1071,4850545,4852386,Anywhere. I'm sick of Iran.
1072,4852881,4855188,"-What about us?
-You'll come too."
1073,4855350,4857589,I don't want to leave.
1074,4857886,4859830,You're still nostalgic.
1075,4859988,4862693,"You'll soon be sick
of people's meddling."
1076,4863225,4866260,"Maybe, but in the West nobody cares
if you die on the street."
1077,4867429,4869236,Don't worry.
1078,4870265,4871970,We'll manage somehow.
1079,4877973,4880610,"What's your relationship
with this man?"
1080,4881910,4883251,You know what happens now.
1081,4883411,4887048,"We call your parents.
They pay a fine or you get whipped."
1082,4897192,4901602,"When your mother and I were 15,
we'd walk hand in hand."
1083,4904132,4906439,It was in this same country.
1084,4909905,4914406,"This is the way things are now,
my daughter."
1085,4914676,4917120,You must be careful from now on.
1086,4917279,4920780,"You should avoid
being together in public."
1087,4932527,4935005,"It's impossible.
We can't go anywhere."
1088,4935163,4938630,"We're like prisoners.
What kind of life is this?"
1089,4938800,4939868,Yeah.
1090,4940635,4942272,We should get married.
1091,4943571,4945049,Well?
1092,4969831,4971934,"-Have you been crying, Mom?
-No."
1093,4975570,4979571,"I wanted you to be independent,
educated, cultured."
1094,4979741,4981776,Now you're marrying at 21!
1095,4982477,4986421,"I want you to leave Iran,
to be free and emancipated!"
1096,4986648,4990490,"Mom, trust me.
I know what I'm doing."
1097,4990652,4993630,One year later
1098,5001796,5003569,"-Seen my car keys?
-Huh?"
1099,5003732,5005573,My car keys!
1100,5005734,5008075,"-I left them on the table.
-No idea."
1101,5011606,5013982,They were just there.
1102,5035363,5037704,"-We share nothing.
-You're a great match."
1103,5037866,5039571,The perfect couple.
1104,5039734,5041109,"Perfect, my ass!"
1105,5041803,5043542,Do you want my photo?
1106,5045540,5046813,Jerk!
1107,5046975,5049976,"You used to say
how much in love you were."
1108,5050145,5053021,"It's easy to be in love
three hours a week."
1109,5053181,5055386,Not when you share the same home.
1110,5055550,5058426,Surely you're not getting divorced?
1111,5059654,5061132,I don't know.
1112,5061289,5064165,"My sister left her husband
last year."
1113,5065560,5067901,As soon as she was divorced...
1114,5068063,5071064,"...every man around
wanted to sleep with her."
1115,5071232,5073176,The butcher made advances.
1116,5073334,5074971,Then the baker too.
1117,5075136,5076511,The grocer.
1118,5076671,5078615,And even beggars!
1119,5079407,5082783,"Men all think their thing
is irresistible..."
1120,5082944,5087013,"...and that a divorcee won't refuse
since she's not a virgin."
1121,5089851,5092124,"If life isn't hell,
stay with him."
1122,5103832,5105901,What's got you in such a state?
1123,5106067,5107135,Forgive me.
1124,5107335,5110245,"Of course.
But what has made you so sad?"
1125,5110738,5113614,Grandma. It's terrible.
1126,5113775,5115878,What's so terrible?
1127,5116044,5119283,I don't love Reza anymore.
1128,5119447,5121788,I think we're going to separate.
1129,5123218,5127355,"So that's all it is?
I thought someone had died."
1130,5127989,5130058,You're out of your mind.
1131,5130225,5133635,"You do this to me,
with my weak heart!"
1132,5133795,5137705,All these tears over a divorce!
1133,5142804,5144373,Listen to me.
1134,5144739,5147410,I did it 55 years ago...
1135,5147575,5150814,"...and no one got divorced
back then."
1136,5150979,5154821,"I knew I'd be happier alone
than with some jerk."
1137,5154983,5157154,"-But-
-There's no ""but. """
1138,5157519,5160429,"The first marriage is practice
for the second."
1139,5160588,5164032,You'll be happier next time round.
1140,5169297,5172070,"You're crying
because you were wrong."
1141,5172233,5175609,"It's hard
admitting your mistakes, hmm?"
1142,5341302,5343212,Where were you?
1143,5343371,5345042,Why didn't you call?
1144,5346541,5350144,"-Nima is dead.
-What?"
1145,5350678,5352883,Nima is dead.
1146,5356084,5357255,I'm leaving you.
1147,5361589,5363930,It was time for me to leave.
1148,5364092,5366399,I decided to go to France.
1149,5366561,5370198,"I had to wait three months
for a visa."
1150,5371699,5374677,"I went to the Caspian Sea
with my Grandma..."
1151,5374836,5378144,"...to fill my lungs
with its special air."
1152,5379741,5382514,An air you find nowhere else.
1153,5391953,5396454,"I promised my grandfather
I'd make him proud."
1154,5402163,5406107,"Finally, I went to the prison
where Uncle Anoush lay..."
1155,5406267,5409438,"...somewhere among thousands
of other innocents."
1156,5409604,5413344,"I swore to him to remain
as honest as possible."
1157,5428689,5430758,Then came the day I left.
1158,5431659,5433898,My father cried as usual.
1159,5438566,5440873,You're going for good. You're free.
1160,5441035,5443070,Today's Iran is not for you.
1161,5443237,5445044,I forbid you to come back.
1162,5445206,5446877,"Yes, Mom."
1163,5447041,5450576,"-Grandma...
-My little girl."
1164,5470565,5473270,I never saw my grandmother again.
1165,5474669,5476613,She died shortly thereafter.
1166,5477972,5480245,Freedom always has a price.
1167,5527321,5528799,Terrible weather.
1168,5531292,5532895,Where are you coming from?
1169,5535096,5536505,Iran.
1170,5539133,5542702,"Grandma, you smell so good.
How do you do it?"
1171,5542870,5545973,"I pick jasmine flowers
every morning."
1172,5546140,5549084,"When I dress,
I slip them inside my bra."
1173,5549277,5551914,"That way, I always smell good."
1174,5552079,5554921,Wow! That's great!
