Number,StartMilliseconds,EndMilliseconds,Text
565,4109772,4112002,"Daniel, come on. Just calm down.
She's safe."
566,4112108,4114076,"I mean, he's mad because he knows
I'm telling the truth."
567,4114176,4118738,"- He knows Aubrey's still out there.
- Aubrey, please. Just shut the fuck up."
568,4121183,4123208,Latest DNA test came back.
569,4125321,4128085,"Hello? Julie?
You want to take a look at them?"
570,4128190,4130215,Take a look at this.
571,4130326,4133625,"I thought I should go over
Aubrey's hard drive one more time, right?"
572,4135498,4138899,""" She wrote down the name
and her real mother's last known address,"
573,4139001,4143631,"""but it was what she saw next that
slammed her in the gut like a celestial fist."
574,4143739,4147675,"""She stared at the hospital records
in disbelief. It couldn't be true."
575,4147776,4150267,"""But there it was, in black and white."
576,4150379,4153143,"""Not only did she have a mother
she'd never met,"
577,4153249,4155581,"""she also had an identical twin."
578,4156852,4161755,"""But Virginia Sue Moss had left town
with her twin sister almost 20 years ago."
579,4161857,4164587,"""How would she ever find her other half?"
580,4164693,4167856,"""She knew only that she had to try.
She had no choice."
581,4169165,4170792,"""To be continued."""
582,4172635,4173897,Moss.
583,4174003,4175994,As in Dakota Moss. Yeah.
584,4177740,4179765,"- So this proves that...
- That she's always been"
585,4179875,4181342,and always will be Aubrey Fleming.
586,4181443,4184037,"I mean, she's living inside a world
she made up."
587,4185147,4188412,"So the DNA test comparing
Aubrey and Dakota..."
588,4188517,4189643,Came back identical.
589,4190419,4192148,"Damn right, it did."
590,4207036,4208936,Higher than your heart.
591,4220749,4222580,"Odd, even."
592,4223686,4226280,"Right, left."
593,4226388,4228982,"Rest, motion."
594,4229091,4230752,"Peace, war."
595,4232294,4234888,"Love, hate."
596,4234997,4236965,Two halves to everything.
597,4238567,4240558,Sometimes people get cut.
598,4244206,4246606,Sometimes people get cut in half.
599,4353916,4358148,"Darker than the shadowy depths
of the deepest ocean,"
600,4358253,4362952,"more infinite than the starry universe,
in three meager pounds,"
601,4363058,4367119,"all the knowledge that ever was
or ever will be."
602,4367229,4372292,"I'm Art Bell,
and these are the mysteries of the mind."
603,4372401,4374733,"The best documented case
of stigmatic twins"
604,4375537,4379667,"is that of Joseph K., 35,
and his twin brother, Jacob."
605,4381176,4385442,"Jacob K. Was a petty thief
with a gambling problem."
606,4385547,4389347,"He owed more than $5,000 to the mob."
607,4389451,4393080,"Unable to pay off his loan,
Jacob K. Was targeted for assassination"
608,4393188,4396521,"on the night of December 18th, 1944."
609,4399762,4402560,"The very same night Jacob K.
Was gunned down,"
610,4402664,4407601,"a deep puncture wound appeared
in Joseph K. 's neck in the same spot."
611,4407703,4410695,"Lacking all explanation,
authorities concluded"
612,4410806,4413900,that Joseph K. 's wound was self-inflicted.
613,4414009,4417172,"They failed, however,
to address just how he could've known"
614,4417279,4420339,"the precise location
of his brother's mortal wound"
615,4421316,4426185,"or how both men happened to die
at the same hour, miles apart."
616,4430759,4431783,Hey.
617,4431894,4434294,I saw the light. You all right?
618,4435364,4437229,Yeah. I couldn't sleep.
619,4440169,4443002,"This is a non-smoking house, young lady."
620,4449812,4451575,And will remain one.
621,4453982,4457679,"You know, I think that's the first time
I've seen you..."
622,4464927,4467919,"- I'm sorry.
- No, it's okay. I shouldn't have."
623,4469331,4471162,I think I'm Aubrey's twin sister.
624,4472801,4474393,Her identical twin sister.
625,4474503,4476937,"I mean, hospitals make mistakes.
We could've been separated at birth."
626,4478607,4481075,"Look at this house,
this life that your daughter had."
627,4481176,4484270,"Why would I pretend to be some loser
if this was all mine, huh?"
628,4485414,4487245,"It's like a bad dream, sweetie."
629,4488417,4493047,"And someday very soon,
you're gonna wake up and realize the truth."
630,4493155,4495385,"But it's possible we could be twins, right?"
631,4497860,4499088,You see?
632,4502030,4504464,You were all by yourself in there.
633,4506735,4509533,No twin sister. Just you.
634,4515310,4517938,"I'm not much of a crier, you know,"
635,4519648,4521775,but I cried when I saw this.
636,4524086,4525678,Daniel and I...
637,4528156,4529350,I fell.
638,4531026,4532186,And
639,4533795,4537959,"they made me stay in my bed,
flat on my back, for about six weeks."
640,4540035,4542128,"Six weeks towards the end,
but it was worth it."
641,4542237,4544899,"I mean, there were times when I thought,"
642,4545007,4547737,"""I'm not gonna be able
to stand another moment of this."""
643,4548577,4552240,"But there were also...
There were times when you'd get"
644,4552347,4554838,real still on me.
645,4556218,4560245,"And I'd take both my hands,
I'd put them on my belly, and I said,"
646,4560355,4564086,"""Kick. Kick the hell out of me, girl.
Show me what you got."""
647,4564192,4567252,And you'd kick. Every time.
648,4569398,4571423,"The night you were born. Oh, my God."
649,4572668,4573828,It was terrifying.
650,4575370,4579033,"I barely saw you,
and they took you away from me."
651,4579141,4582508,"And it was...
It was touch-and-go for two whole days."
652,4582611,4587139,"And then finally,
finally I had you in my arms."
653,4589184,4590811,A little miracle.
654,4593322,4597156,"I'm not trying to prove you wrong,
you know?"
655,4598560,4601256,I'm really just trying to help you see.
656,4609171,4610365,I know.
657,4614242,4616233,But you don't believe me.
658,4622384,4625148,"But you don't need me
to believe you, sweetheart."
659,4626321,4629222,When I think we'll never be normal again...
660,4633695,4634662,I...
661,4635897,4639094,I see that about you. That strength.
662,4642938,4647932,"And I think, you know, we'll be all right.
No matter what."
663,4648043,4650375,"Different, maybe, but all right."
664,4651847,4653474,"'Cause you're a kicker, girl."
665,4655384,4656817,You go right ahead
666,4656918,4660752,"and you kick your way
to the other side of this problem."
667,4661990,4666290,"I'm gonna be there every step of the way
if you need me."
668,4710906,4711998,Shit.
669,4716812,4718302,Dakota.
670,4810405,4812134,"I know what you did, Daniel."
671,4812941,4815239,"- Susan's baby died in the incubator.
- She what?"
672,4815343,4817106,"You bought Aubrey
from the crack head down the hall"
673,4817212,4818236,because she had one to spare.
674,4818346,4819313,"- You're Aubrey.
- Not me."
675,4819414,4820381,"- Hey, you're Aubrey.
- Not me, Daniel."
676,4820515,4821504,"- You were kidnapped...
- I'm not Aubrey."
677,4821616,4824210,"...and you were hurt, and you're home now.
- Daniel, I'm not Aubrey."
678,4824319,4825786,I'm her twin. Stop it!
679,4827322,4828914,I'm her twin.
680,4829024,4831891,"Daniel, you're the only one who knows
that there are really two of us."
681,4831993,4834359,"- You have to help me.
- I'm trying to help you, honey. I am."
682,4834462,4836089,"No, I saw the envelopes."
683,4837232,4838824,I saw the New Salem postmarks.
684,4840135,4841932,A little cash on an ongoing basis.
685,4842037,4844096,"One hits the jackpot,
the other one gets stuck"
686,4844206,4847573,"- with Virginia Sue Moss.
- Okay, enough, okay? Just..."
687,4848810,4851404,"I'm tired of this shit, okay? Just..."
688,4855550,4857950,I'm gonna get you some ice.
689,4858053,4860578,"So you'd let both of us die
just to keep your secret?"
690,4860689,4861713,No!
691,4867596,4870463,She lost this one first. So did I.
692,4873235,4874327,Fuck.
693,4919214,4920272,Fuck!
694,4959054,4960248,"Oh, my..."
695,4971900,4973265,"Oh, my God."
696,4979841,4982332,I always felt like half a person.
697,4982444,4984241,"You know, half a person with half a soul."
698,4985313,4988077,"It never occurred to me
that I may possibly have a twin."
699,4988984,4992818,"All I had to go on was a gut feeling
and a New Salem postmark."
700,5006401,5009461,"Look, Daniel, I know you may not care
about what happened to me."
701,5010438,5012429,But what about Aubrey?
702,5012540,5014838,"What about the girl you raised
to be your daughter?"
703,5014943,5017639,"Everything that happens to Aubrey
happens to me."
704,5018646,5022047,"He still has her, okay?"
705,5022417,5024317,"Now, are you gonna help me find her?"
706,5026821,5028152,"- I can't.
- You can't?"
707,5028256,5031157,"- I can't risk losing this.
- You're pathetic."
708,5033361,5034988,Go fuck yourself.
709,5179774,5181833,"""Blue ribbons are for winners."
710,5183144,5185305,"""Never settle for the red."
711,5186848,5189214,"""Rest in peace. Douglas."""
712,5202564,5205089,"- It's okay, it's me.
- I know who killed me."
713,5205200,5206758,"You're alive, Dakota, okay? You're not..."
714,5206868,5208130,"No, look."
715,5217545,5219570,"We really shouldn't go up there
without letting somebody know."
716,5219681,5223117,"- We don't have enough time.
- I know, I know, I know."
717,5223218,5227450,"Dakota, there's not enough air."
718,5227555,5229648,"- What is it?
- I can't..."
719,5229757,5231019,"- Hold on. Just breathe.
- No, I can't breathe."
720,5231125,5232092,"- Breathe. You're having a panic...
- I can't."
721,5232193,5233990,"- You're having a panic attack. Just breathe.
- I can't breathe."
722,5234095,5235221,"It's okay. Come on, breathe."
723,5235330,5237798,It's okay. It's okay.
724,5237899,5240959,"You need to breathe. Good, good. Breathe."
725,5253648,5256378,I should've believed you from the start.
726,5257919,5259250,I'm sorry.
727,5323718,5325413,Dakota.
728,5332193,5335162,Douglas Norquist.
729,5338599,5341159,There's two halves to everything.
730,5361189,5366855,"Oh, come on. Just breathe, Aubrey.
Breathe. Slowly."
731,5541269,5542531,Fuck you!
732,5650344,5651709,"Oh, my God."
733,5655483,5657747,"Daniel, come on. Wake up."
734,5657852,5659547,Come on.
735,5659654,5660848,Aubrey?
736,5666527,5667619,Yeah.
737,5670264,5673756,"- I'm sorry.
- No! Come on, come on. I need you."
738,5673868,5675733,"Come on, stay with me."
739,5857084,5858949,Why did you come back?
740,5860788,5862813,You should be dead by now.
741,5863791,5865918,Why aren't you dead?
742,5869864,5872332,I fucking buried you.
743,5874568,5876763,How did you get away from me?
744,5877938,5879929,"How did you get out, huh?"
745,5882343,5887303,"Now, I have to fucking do the whole thing"
746,5887414,5891009,all over again!
747,5951679,5953579,Dakota.
748,5953681,5956775,I can't breathe.
